user_id,month,total_calls,total_mins,total_internet,total_messages,plan,city,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_gb,usd_per_message,usd_per_minute,total_revenue
1421,11,72.0,448.0,16647.0,67.0,surf,"Phoenix-Mesa-Chandler, AZ MSA",50,15360,500,20,10,0.03,0.03,40.51
1421,12,60.0,413.0,19306.0,87.0,surf,"Phoenix-Mesa-Chandler, AZ MSA",50,15360,500,20,10,0.03,0.03,61.11
1422,10,23.0,164.0,8962.0,8.0,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1422,11,58.0,383.0,14639.0,28.0,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1422,12,51.0,329.0,12961.0,30.0,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1423,10,30.0,184.0,10328.0,22.0,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",50,15360,500,20,10,0.03,0.03,20.0
1423,11,9.0,56.0,1415.0,4.0,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",50,15360,500,20,10,0.03,0.03,20.0
1424,11,7.0,23.0,3946.0,16.0,ultimate,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1424,12,105.0,789.0,30412.0,88.0,ultimate,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1425,9,11.0,84.0,8246.0,5.0,surf,"Las Vegas-Henderson-Paradise, NV MSA",50,15360,500,20,10,0.03,0.03,20.0
1425,10,35.0,257.0,18289.0,11.0,surf,"Las Vegas-Henderson-Paradise, NV MSA",50,15360,500,20,10,0.03,0.03,50.0
1425,11,33.0,193.0,23606.0,14.0,surf,"Las Vegas-Henderson-Paradise, NV MSA",50,15360,500,20,10,0.03,0.03,110.0
1425,12,39.0,246.0,18024.0,28.0,surf,"Las Vegas-Henderson-Paradise, NV MSA",50,15360,500,20,10,0.03,0.03,50.0
1426,11,38.0,306.0,13297.0,0.0,ultimate,"San Francisco-Oakland-Berkeley, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1426,12,82.0,614.0,28151.0,0.0,ultimate,"San Francisco-Oakland-Berkeley, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1427,5,39.0,262.0,3177.0,0.0,ultimate,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1427,6,40.0,303.0,12385.0,0.0,ultimate,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1427,7,47.0,311.0,10191.0,0.0,ultimate,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1427,8,44.0,339.0,14166.0,0.0,ultimate,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1427,9,42.0,341.0,6814.0,0.0,ultimate,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1427,10,38.0,229.0,12648.0,0.0,ultimate,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1427,11,42.0,378.0,5916.0,0.0,ultimate,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1427,12,52.0,385.0,7613.0,0.0,ultimate,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1428,10,29.0,225.0,2881.0,7.0,surf,"Phoenix-Mesa-Chandler, AZ MSA",50,15360,500,20,10,0.03,0.03,20.0
1428,11,86.0,620.0,17073.0,28.0,surf,"Phoenix-Mesa-Chandler, AZ MSA",50,15360,500,20,10,0.03,0.03,43.6
1428,12,85.0,650.0,20219.0,28.0,surf,"Phoenix-Mesa-Chandler, AZ MSA",50,15360,500,20,10,0.03,0.03,74.5
1429,12,21.0,130.0,6775.0,17.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1430,12,73.0,576.0,21975.0,32.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,92.28
1431,10,2.0,19.0,1762.0,2.0,surf,"Sacramento–Roseville–Folsom, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1431,11,79.0,433.0,22639.0,31.0,surf,"Sacramento–Roseville–Folsom, CA MSA",50,15360,500,20,10,0.03,0.03,100.0
1431,12,99.0,670.0,24020.0,39.0,surf,"Sacramento–Roseville–Folsom, CA MSA",50,15360,500,20,10,0.03,0.03,115.1
1432,10,96.0,655.0,8415.0,8.0,ultimate,"Salt Lake City, UT MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1432,11,102.0,718.0,18183.0,13.0,ultimate,"Salt Lake City, UT MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1432,12,81.0,510.0,17551.0,6.0,ultimate,"Salt Lake City, UT MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1433,9,28.0,182.0,8270.0,45.0,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1433,10,77.0,556.0,29172.0,127.0,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1433,11,86.0,591.0,24260.0,123.0,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1433,12,97.0,706.0,26063.0,125.0,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1434,3,52.0,350.0,16032.0,45.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,30.0
1434,4,58.0,386.0,11682.0,46.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1434,5,74.0,473.0,9323.0,48.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1434,6,73.0,498.0,14534.0,49.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1434,7,74.0,514.0,13149.0,48.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.42
1434,8,59.0,369.0,15171.0,48.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1434,9,74.0,451.0,15145.0,50.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1434,10,60.0,466.0,12107.0,46.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1434,11,71.0,520.0,14966.0,41.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.6
1434,12,58.0,410.0,17636.0,61.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,50.33
1435,9,10.0,81.0,18308.0,69.0,ultimate,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1435,10,37.0,301.0,28357.0,128.0,ultimate,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1435,11,25.0,163.0,33820.0,125.0,ultimate,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",1000,30720,3000,70,7,0.01,0.01,98.0
1435,12,40.0,331.0,26221.0,150.0,ultimate,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1436,8,15.0,111.0,3603.0,0.0,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1436,9,80.0,656.0,20297.0,0.0,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1436,10,67.0,470.0,16038.0,0.0,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1436,11,78.0,552.0,15594.0,0.0,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1436,12,61.0,478.0,16499.0,0.0,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1437,11,60.0,467.0,15211.0,0.0,surf,"Dallas-Fort Worth-Arlington, TX MSA",50,15360,500,20,10,0.03,0.03,20.0
1437,12,109.0,744.0,19811.0,0.0,surf,"Dallas-Fort Worth-Arlington, TX MSA",50,15360,500,20,10,0.03,0.03,77.32
1438,9,13.0,76.0,6480.0,20.0,surf,"Orlando-Kissimmee-Sanford, FL MSA",50,15360,500,20,10,0.03,0.03,20.0
1438,10,70.0,485.0,17764.0,53.0,surf,"Orlando-Kissimmee-Sanford, FL MSA",50,15360,500,20,10,0.03,0.03,50.09
1438,11,42.0,279.0,18431.0,44.0,surf,"Orlando-Kissimmee-Sanford, FL MSA",50,15360,500,20,10,0.03,0.03,60.0
1438,12,55.0,370.0,21068.0,55.0,surf,"Orlando-Kissimmee-Sanford, FL MSA",50,15360,500,20,10,0.03,0.03,80.15
1439,5,46.0,295.0,13830.0,55.0,surf,"Riverside-San Bernardino-Ontario, CA MSA",50,15360,500,20,10,0.03,0.03,20.15
1439,6,46.0,399.0,17508.0,69.0,surf,"Riverside-San Bernardino-Ontario, CA MSA",50,15360,500,20,10,0.03,0.03,50.57
1439,7,45.0,309.0,20250.0,59.0,surf,"Riverside-San Bernardino-Ontario, CA MSA",50,15360,500,20,10,0.03,0.03,70.27
1439,8,53.0,351.0,12169.0,70.0,surf,"Riverside-San Bernardino-Ontario, CA MSA",50,15360,500,20,10,0.03,0.03,20.6
1439,9,42.0,300.0,12242.0,67.0,surf,"Riverside-San Bernardino-Ontario, CA MSA",50,15360,500,20,10,0.03,0.03,20.51
1439,10,40.0,312.0,17725.0,77.0,surf,"Riverside-San Bernardino-Ontario, CA MSA",50,15360,500,20,10,0.03,0.03,50.81
1439,11,46.0,345.0,13881.0,70.0,surf,"Riverside-San Bernardino-Ontario, CA MSA",50,15360,500,20,10,0.03,0.03,20.6
1439,12,34.0,237.0,21861.0,61.0,surf,"Riverside-San Bernardino-Ontario, CA MSA",50,15360,500,20,10,0.03,0.03,90.33
1440,5,3.0,19.0,2313.0,2.0,surf,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",50,15360,500,20,10,0.03,0.03,20.0
1440,6,87.0,714.0,18591.0,38.0,surf,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",50,15360,500,20,10,0.03,0.03,66.42
1440,7,87.0,676.0,17179.0,36.0,surf,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",50,15360,500,20,10,0.03,0.03,45.28
1440,8,89.0,698.0,21743.0,40.0,surf,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",50,15360,500,20,10,0.03,0.03,95.94
1440,9,96.0,699.0,23300.0,43.0,surf,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",50,15360,500,20,10,0.03,0.03,105.97
1440,10,83.0,562.0,19898.0,39.0,surf,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",50,15360,500,20,10,0.03,0.03,71.86
1440,11,103.0,787.0,15047.0,36.0,surf,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",50,15360,500,20,10,0.03,0.03,28.61
1440,12,84.0,618.0,14980.0,38.0,surf,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",50,15360,500,20,10,0.03,0.03,23.54
1441,11,43.0,345.0,8418.0,7.0,ultimate,"Atlanta-Sandy Springs-Roswell, GA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1441,12,139.0,987.0,28885.0,15.0,ultimate,"Atlanta-Sandy Springs-Roswell, GA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1442,12,40.0,236.0,14467.0,65.0,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1443,11,23.0,187.0,12677.0,5.0,surf,"Atlanta-Sandy Springs-Roswell, GA MSA",50,15360,500,20,10,0.03,0.03,20.0
1443,12,109.0,772.0,27619.0,19.0,surf,"Atlanta-Sandy Springs-Roswell, GA MSA",50,15360,500,20,10,0.03,0.03,158.16
1444,8,19.0,114.0,12002.0,46.0,surf,"New Haven-Milford, CT MSA",50,15360,500,20,10,0.03,0.03,20.0
1444,9,17.0,177.0,17002.0,53.0,surf,"New Haven-Milford, CT MSA",50,15360,500,20,10,0.03,0.03,40.09
1444,10,32.0,228.0,24850.0,54.0,surf,"New Haven-Milford, CT MSA",50,15360,500,20,10,0.03,0.03,120.12
1444,11,22.0,163.0,22337.0,49.0,surf,"New Haven-Milford, CT MSA",50,15360,500,20,10,0.03,0.03,90.0
1444,12,25.0,189.0,19003.0,53.0,surf,"New Haven-Milford, CT MSA",50,15360,500,20,10,0.03,0.03,60.09
1445,3,36.0,232.0,5103.0,9.0,ultimate,"Dallas-Fort Worth-Arlington, TX MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1445,4,59.0,409.0,10824.0,11.0,ultimate,"Dallas-Fort Worth-Arlington, TX MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1445,5,41.0,245.0,16452.0,15.0,ultimate,"Dallas-Fort Worth-Arlington, TX MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1445,6,65.0,528.0,14826.0,11.0,ultimate,"Dallas-Fort Worth-Arlington, TX MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1445,7,52.0,439.0,10841.0,20.0,ultimate,"Dallas-Fort Worth-Arlington, TX MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1445,8,60.0,406.0,14200.0,16.0,ultimate,"Dallas-Fort Worth-Arlington, TX MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1445,9,41.0,263.0,7608.0,2.0,ultimate,"Dallas-Fort Worth-Arlington, TX MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1446,9,36.0,231.0,12621.0,12.0,surf,"Austin-Round Rock-Georgetown, TX MSA",50,15360,500,20,10,0.03,0.03,20.0
1446,10,45.0,330.0,23977.0,18.0,surf,"Austin-Round Rock-Georgetown, TX MSA",50,15360,500,20,10,0.03,0.03,110.0
1446,11,60.0,413.0,19032.0,21.0,surf,"Austin-Round Rock-Georgetown, TX MSA",50,15360,500,20,10,0.03,0.03,60.0
1446,12,55.0,448.0,19824.0,25.0,surf,"Austin-Round Rock-Georgetown, TX MSA",50,15360,500,20,10,0.03,0.03,70.0
1447,10,20.0,174.0,6050.0,17.0,surf,"Orlando-Kissimmee-Sanford, FL MSA",50,15360,500,20,10,0.03,0.03,20.0
1447,11,69.0,482.0,40257.0,68.0,surf,"Orlando-Kissimmee-Sanford, FL MSA",50,15360,500,20,10,0.03,0.03,270.54
1447,12,85.0,592.0,37500.0,71.0,surf,"Orlando-Kissimmee-Sanford, FL MSA",50,15360,500,20,10,0.03,0.03,253.39
1448,10,18.0,141.0,7933.0,19.0,surf,"Urban Honolulu, HI MSA",50,15360,500,20,10,0.03,0.03,20.0
1448,11,36.0,238.0,12498.0,55.0,surf,"Urban Honolulu, HI MSA",50,15360,500,20,10,0.03,0.03,20.15
1448,12,35.0,228.0,12882.0,59.0,surf,"Urban Honolulu, HI MSA",50,15360,500,20,10,0.03,0.03,20.27
1449,10,38.0,368.0,19028.0,0.0,surf,"Seattle-Tacoma-Bellevue, WA MSA",50,15360,500,20,10,0.03,0.03,60.0
1449,11,39.0,291.0,15848.0,0.0,surf,"Seattle-Tacoma-Bellevue, WA MSA",50,15360,500,20,10,0.03,0.03,30.0
1449,12,31.0,210.0,24220.0,0.0,surf,"Seattle-Tacoma-Bellevue, WA MSA",50,15360,500,20,10,0.03,0.03,110.0
1450,12,94.0,688.0,17514.0,82.0,ultimate,"Bakersfield, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1451,8,37.0,262.0,6157.0,33.0,ultimate,"Charlotte-Concord-Gastonia, NC-SC MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1451,9,77.0,595.0,11967.0,54.0,ultimate,"Charlotte-Concord-Gastonia, NC-SC MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1451,10,72.0,518.0,13561.0,49.0,ultimate,"Charlotte-Concord-Gastonia, NC-SC MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1451,11,88.0,600.0,14721.0,60.0,ultimate,"Charlotte-Concord-Gastonia, NC-SC MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1451,12,61.0,425.0,12724.0,49.0,ultimate,"Charlotte-Concord-Gastonia, NC-SC MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1452,12,3.0,36.0,93.0,4.0,surf,"Tucson, AZ MSA",50,15360,500,20,10,0.03,0.03,20.0
1453,11,38.0,303.0,17290.0,38.0,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1453,12,34.0,265.0,16896.0,48.0,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1454,7,4.0,24.0,5266.0,23.0,ultimate,"San Antonio-New Braunfels, TX MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1454,8,35.0,305.0,23073.0,78.0,ultimate,"San Antonio-New Braunfels, TX MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1454,9,30.0,200.0,23725.0,85.0,ultimate,"San Antonio-New Braunfels, TX MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1454,10,35.0,260.0,23481.0,80.0,ultimate,"San Antonio-New Braunfels, TX MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1454,11,32.0,273.0,13354.0,90.0,ultimate,"San Antonio-New Braunfels, TX MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1454,12,32.0,259.0,22268.0,70.0,ultimate,"San Antonio-New Braunfels, TX MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1455,11,70.0,533.0,9043.0,68.0,surf,"Denver-Aurora-Lakewood, CO MSA",50,15360,500,20,10,0.03,0.03,21.529999999999998
1455,12,9.0,61.0,627.0,9.0,surf,"Denver-Aurora-Lakewood, CO MSA",50,15360,500,20,10,0.03,0.03,20.0
1456,6,65.0,412.0,12284.0,33.0,ultimate,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1456,7,81.0,652.0,14029.0,35.0,ultimate,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1456,8,67.0,464.0,11754.0,38.0,ultimate,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1456,9,78.0,507.0,11552.0,35.0,ultimate,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1456,10,48.0,303.0,7638.0,27.0,ultimate,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1456,11,62.0,432.0,12950.0,23.0,ultimate,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1456,12,62.0,425.0,12422.0,43.0,ultimate,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1457,12,15.0,85.0,13170.0,4.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1458,7,5.0,16.0,4707.0,6.0,ultimate,"Detroit-Warren-Dearborn, MI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1458,8,27.0,216.0,16024.0,40.0,ultimate,"Detroit-Warren-Dearborn, MI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1458,9,18.0,158.0,21541.0,33.0,ultimate,"Detroit-Warren-Dearborn, MI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1458,10,21.0,164.0,17644.0,33.0,ultimate,"Detroit-Warren-Dearborn, MI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1458,11,30.0,244.0,16889.0,30.0,ultimate,"Detroit-Warren-Dearborn, MI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1458,12,20.0,121.0,15400.0,32.0,ultimate,"Detroit-Warren-Dearborn, MI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1459,11,70.0,468.0,21571.0,0.0,ultimate,"San Francisco-Oakland-Berkeley, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1459,12,94.0,739.0,29357.0,0.0,ultimate,"San Francisco-Oakland-Berkeley, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1460,5,8.0,52.0,2294.0,5.0,ultimate,"Fresno, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1460,6,57.0,366.0,33715.0,59.0,ultimate,"Fresno, CA MSA",1000,30720,3000,70,7,0.01,0.01,91.0
1460,7,50.0,400.0,29568.0,44.0,ultimate,"Fresno, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1460,8,70.0,545.0,29992.0,42.0,ultimate,"Fresno, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1460,9,59.0,370.0,34872.0,45.0,ultimate,"Fresno, CA MSA",1000,30720,3000,70,7,0.01,0.01,105.0
1460,10,53.0,410.0,29782.0,40.0,ultimate,"Fresno, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1460,11,53.0,307.0,24987.0,54.0,ultimate,"Fresno, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1460,12,63.0,389.0,30868.0,50.0,ultimate,"Fresno, CA MSA",1000,30720,3000,70,7,0.01,0.01,77.0
1461,9,21.0,139.0,5264.0,0.0,surf,"Pittsburgh, PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1461,10,51.0,424.0,13980.0,0.0,surf,"Pittsburgh, PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1461,11,39.0,308.0,12735.0,0.0,surf,"Pittsburgh, PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1461,12,43.0,293.0,11142.0,0.0,surf,"Pittsburgh, PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1462,10,42.0,320.0,7532.0,44.0,ultimate,"Las Vegas-Henderson-Paradise, NV MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1462,11,47.0,340.0,8591.0,73.0,ultimate,"Las Vegas-Henderson-Paradise, NV MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1462,12,61.0,445.0,14850.0,87.0,ultimate,"Las Vegas-Henderson-Paradise, NV MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1464,11,68.0,531.0,13323.0,31.0,surf,"Providence-Warwick, RI-MA MSA",50,15360,500,20,10,0.03,0.03,20.93
1464,12,93.0,629.0,18710.0,27.0,surf,"Providence-Warwick, RI-MA MSA",50,15360,500,20,10,0.03,0.03,63.870000000000005
1465,6,30.0,189.0,1913.0,16.0,ultimate,"Pittsburgh, PA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1465,7,108.0,752.0,14907.0,30.0,ultimate,"Pittsburgh, PA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1465,8,87.0,682.0,19253.0,27.0,ultimate,"Pittsburgh, PA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1465,9,106.0,765.0,15800.0,28.0,ultimate,"Pittsburgh, PA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1465,10,91.0,663.0,20315.0,35.0,ultimate,"Pittsburgh, PA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1465,11,120.0,911.0,16094.0,30.0,ultimate,"Pittsburgh, PA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1465,12,108.0,757.0,15419.0,28.0,ultimate,"Pittsburgh, PA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1466,5,11.0,50.0,7136.0,25.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1466,6,31.0,206.0,12576.0,29.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1466,7,24.0,128.0,19786.0,40.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,70.0
1466,8,31.0,171.0,14304.0,46.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1466,9,26.0,194.0,17938.0,50.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,50.0
1466,10,33.0,238.0,14964.0,51.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.03
1466,11,28.0,202.0,13213.0,38.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1466,12,32.0,254.0,11318.0,41.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1467,4,31.0,239.0,7104.0,26.0,ultimate,"Atlanta-Sandy Springs-Roswell, GA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1467,5,52.0,329.0,16729.0,64.0,ultimate,"Atlanta-Sandy Springs-Roswell, GA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1467,6,59.0,405.0,23481.0,58.0,ultimate,"Atlanta-Sandy Springs-Roswell, GA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1467,7,73.0,517.0,14777.0,63.0,ultimate,"Atlanta-Sandy Springs-Roswell, GA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1467,8,55.0,417.0,20084.0,52.0,ultimate,"Atlanta-Sandy Springs-Roswell, GA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1467,9,66.0,440.0,14342.0,64.0,ultimate,"Atlanta-Sandy Springs-Roswell, GA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1467,10,61.0,409.0,21130.0,54.0,ultimate,"Atlanta-Sandy Springs-Roswell, GA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1467,11,59.0,411.0,16327.0,73.0,ultimate,"Atlanta-Sandy Springs-Roswell, GA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1467,12,66.0,483.0,18392.0,77.0,ultimate,"Atlanta-Sandy Springs-Roswell, GA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1468,9,49.0,418.0,11196.0,26.0,surf,"Denver-Aurora-Lakewood, CO MSA",50,15360,500,20,10,0.03,0.03,20.0
1468,10,68.0,437.0,18903.0,40.0,surf,"Denver-Aurora-Lakewood, CO MSA",50,15360,500,20,10,0.03,0.03,60.0
1468,11,47.0,406.0,18530.0,38.0,surf,"Denver-Aurora-Lakewood, CO MSA",50,15360,500,20,10,0.03,0.03,60.0
1468,12,61.0,508.0,12003.0,39.0,surf,"Denver-Aurora-Lakewood, CO MSA",50,15360,500,20,10,0.03,0.03,20.24
